"tx","ty","tz","r","g","b","a","scale","shape",
"0.16126807","0.3878415","0.017410545","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.99298555","0.5080063","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.92790496","0.4238593","0.000045777066","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.61066","0.87714815","0.012954909","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.95466846","0.9045345","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8810496","0.9348266","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.880605","0.13009737","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.24739116","0.8006395","0.02883955","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.15600044","0.7862082","0.02200351","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.91235256","0.33975387","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9626469","0.18706425","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.86654377","0.5687365","0.0065766387","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8948206","0.2002986","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.13927865","0.7985355","0.019073777","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.762386","0.8410553","0.0070649274","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9776033","0.19539803","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8551845","0.32748622","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8872846","0.27398995","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9998665","0.68589336","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9214073","0.2555289","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.88469124","0.040260322","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9814138","0.52900404","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9517992","0.6217194","0.00007629511","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9677026","0.7192011","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9655268","0.7166547","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.731537","0.8567415","0.007721065","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.87433565","0.40014777","0.0010070954","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9451504","0.443028","0.000045777066","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.84384","0.93078077","0.0010528725","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9139585","0.47917232","0.002761883","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.35632145","0.79351825","0.030075531","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.41614944","0.79258144","0.027817197","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.97072333","0.8712323","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.82242745","0.85444","0.0038910506","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.96091855","0.5560024","0.00012207218","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9069649","0.08310512","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.79349506","0.84286505","0.0056000613","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8849435","0.1959292","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8549816","0.28093317","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.89597505","0.20920512","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.20801756","0.2681163","0.021652551","0.69411767","0.89411765","0.9490196","1","1","1","1"
"0.956859","0.39136145","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9338498","0.080808476","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8109434","0.93158513","0.002166781","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8385885","0.46827266","0.006164645","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9210882","0.21506035","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.16402878","0.7857743","0.02293431","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.54893863","0.8710545","0.01684596","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8645737","0.4031755","0.0017242695","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9512996","0.36508167","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.90165824","0.04404406","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.88047","0.9341498","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9197182","0.1742229","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8928753","0.53796256","0.004776074","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.88092977","0.3305673","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.26300904","0.07112553","0.018112458","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9114157","0.84338796","0.00045777066","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8788198","0.4765201","0.0046997787","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.47620922","0.8091919","0.023895629","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9641148","0.79261893","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9182363","0.14384715","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9005514","0.56412655","0.004272526","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.11788688","0.8289215","0.0139467465","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.94888026","0.1441761","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8504999","0.10547728","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8421408","0.26000592","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.94982153","0.5507774","0.0010223545","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.4997268","0.82017875","0.021972992","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.92530626","0.1327721","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.90945107","0.22339404","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9705424","0.2854361","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9395838","0.12901068","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8827966","0.4310923","0.0025787747","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8681158","0.2904272","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.95115405","0.6120389","0.00018310826","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.22545186","0.7853676","0.028320745","0.54901963","0.84313726","0.8862745","1","1","1","1"
"0.9420917","0.044349708","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9087634","0.21929976","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.94269854","0.16796584","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.91561913","0.58463484","0.0033417258","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8811084","0.843091","0.0016632334","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.86715037","0.2457678","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.92013663","0.45334354","0.0016632334","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9962396","0.3700809","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9890196","0.6177895","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8841401","0.5775162","0.005554284","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.87523496","0.44968802","0.0038757916","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8170397","0.85093194","0.004333562","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8721567","0.41053405","0.0019378958","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9486173","0.79025865","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9395179","0.4236573","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.7151358","0.8415466","0.008987564","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8386614","0.1465041","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.96575475","0.1675894","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.96344036","0.23277335","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.91988516","0.3633514","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.90629613","0.3010922","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.97873116","0.15948378","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.84729356","0.5620484","0.0077363243","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.859985","0.2794242","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.956336","0.23247607","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.7626804","0.8468169","0.0068055238","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9295139","0.14158073","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.89640063","0.04304168","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.5309522","0.8634223","0.018326085","0.6431373","0.8784314","0.94509804","1","1","1","1"
"0.8464359","0.8448979","0.0032196536","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8257264","0.85693884","0.0036011292","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9803347","0.6077918","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.15418556","0.50564307","0.019562066","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9202789","0.5882909","0.002746624","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9663327","0.54558045","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.94399077","0.5736991","0.0011444266","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8854403","0.22068956","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.6938894","0.86200154","0.009231708","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8397535","0.3028457","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.86275893","0.15158385","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9165415","0.4188686","0.00039673457","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.6697919","0.6947411","0.014892805","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.93146783","0.16415377","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.38817996","0.81832224","0.027832456","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8527066","0.29698312","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.30230626","0.8140794","0.029449912","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.976299","0.31959173","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.88126975","0.1816704","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.95292234","0.89364487","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.93064904","0.05521501","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.84605336","0.59031487","0.0077058063","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.23018827","0.24281833","0.023010606","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.87850666","0.16835682","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8964554","0.10691554","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.40348342","0.8164673","0.027374685","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.98145723","0.33514625","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.85828453","0.069270074","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9563569","0.64253724","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.89111054","0.04479042","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.16475004","0.7850715","0.02293431","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9165557","0.10181657","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.93154895","0.19944882","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.83728284","0.351934","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8394479","0.4069907","0.0028992142","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.93220335","0.51736724","0.002105745","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9241851","0.28884512","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.83063513","0.83324116","0.004242008","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.87271166","0.063122466","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.16889712","0.7553701","0.024704356","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9197468","0.14226381","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.934608","0.8454645","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.97529227","0.35657364","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.86561227","0.5146652","0.006164645","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.93873215","0.2910514","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.95154667","0.19258314","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8947535","0.8568798","0.00079346914","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.19361395","0.7951433","0.025192644","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.97576296","0.08654102","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.5726703","0.8547336","0.016021973","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8596084","0.111301914","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.16104907","0.5924396","0.023971923","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.84121585","0.07073899","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9153173","0.2264448","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9499206","0.22243185","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.25506726","0.8126673","0.02854963","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8986297","0.15243779","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.96710104","0.36864692","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8632553","0.57458884","0.0068055238","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.98985285","0.47730657","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9844909","0.49167803","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.97638136","0.2614689","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9404168","0.15010193","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9165985","0.2815948","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9897625","0.34283715","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9916335","0.60881627","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.88366026","0.31733248","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.94282436","0.4173486","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8463797","0.45580143","0.0053101396","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8697055","0.5058674","0.0057984283","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8403891","0.49796525","0.0072480356","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.96670496","0.6642896","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.16071029","0.6235614","0.0249485","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.45913258","0.80866295","0.024841689","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.27156457","0.8123601","0.029098954","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.3370551","0.8049823","0.0299382","0.44313726","0.80784315","0.9098039","1","1","1","1"
"0.958528","0.106895365","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.85265595","0.26366994","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8736055","0.9091891","0.00036621653","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8694874","0.5047642","0.0057984283","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.81543124","0.83473593","0.004821851","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9697434","0.8333346","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9657418","0.09063","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.15408362","0.7696217","0.02232395","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.31987152","0.7972167","0.030472267","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8939184","0.51435447","0.004562448","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.18500158","0.777419","0.025467308","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.5456469","0.8538021","0.017685207","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9640054","0.110189095","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8624975","0.122441575","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.74110055","0.8409185","0.007904174","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8782167","0.26751444","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9182461","0.3462841","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.96215165","0.8208437","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.5397811","0.8397197","0.018524453","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.91480047","0.83308864","0.0005035477","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.1524748","0.7442872","0.023346303","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9476886","0.23470652","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.17592812","0.33268186","0.018844891","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.15031692","0.55985945","0.021499962","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.2687611","0.8024154","0.029526208","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8773322","0.44892016","0.003509575","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9070812","0.4155519","0.000701915","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.89906853","0.2572229","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.5407333","0.857629","0.017776761","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8651349","0.31721213","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.3663686","0.8057071","0.029343098","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8523398","0.30880272","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.94841254","0.7341986","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.5472377","0.87314427","0.01669337","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.97942346","0.089084506","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.80155855","0.83252233","0.0056305793","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8576696","0.14031632","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.89090717","0.18581794","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.93940175","0.45579034","0.0006103609","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.97049695","0.89007396","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.91367704","0.5871306","0.0033112078","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.19771871","0.7826648","0.026184482","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.92982167","0.60249865","0.00202945","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.95066756","0.42395613","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.87576485","0.53156656","0.005966278","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8712618","0.21565567","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.16175823","0.7839331","0.022476539","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.91564137","0.52787274","0.003463798","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9068317","0.06405234","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.936457","0.0711927","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.96593505","0.3056859","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.94625187","0.13630553","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8615843","0.4841457","0.00561532","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9806858","0.5868085","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.97968495","0.6644739","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.905686","0.16898392","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.91359234","0.49058297","0.0030060273","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.927721","0.47870967","0.0018616007","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8743148","0.32149786","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.956544","0.21576113","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9511453","0.6098857","0.00018310826","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9539132","0.91012955","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.96366984","0.26625776","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.22505146","0.7961066","0.027710384","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.15800852","0.5322322","0.021118486","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9834922","0.5747253","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.89745826","0.2136773","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.90145195","0.074892364","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.86791044","0.18568999","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.99755543","0.57859766","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.97683406","0.800869","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9890099","0.27651632","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.6209572","0.86519593","0.012909133","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.942605","0.21459438","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9918524","0.63958347","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.92791533","0.32957074","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.87001437","0.3332969","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.84814197","0.0711304","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.3972071","0.7952508","0.028580148","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8854941","0.34962106","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9899869","0.49505788","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9220327","0.32368162","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9600957","0.28719494","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.94665074","0.15145582","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9545223","0.47921595","0.00045777066","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8923211","0.24066164","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8551761","0.061042745","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9799403","0.07791466","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.94624466","0.29216397","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9403513","0.06430771","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9115099","0.39212635","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8994291","0.28666884","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.92490506","0.12583081","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.15156807","0.76748854","0.02232395","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8796228","0.35830748","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.90130144","0.123175405","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.15628356","0.42842516","0.017517358","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.851807","0.4029064","0.0021820401","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.15677495","0.39332798","0.017105363","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.90713865","0.42419097","0.0011291676","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.95465404","0.6378801","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8188411","0.84796643","0.0042877854","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.18119101","0.37350196","0.018982224","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.86836094","0.17342499","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.25232106","0.07265495","0.018280309","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9469903","0.8556429","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.15413933","0.56792116","0.022232395","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8923338","0.30278707","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.97420466","0.12945095","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8164268","0.84291613","0.0045777066","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.99356717","0.6817122","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9297157","0.18752569","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.99395174","0.6617567","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.91715276","0.10376707","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.97166854","0.34779853","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9282216","0.5996424","0.002059968","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8722029","0.5016753","0.0057221334","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.15242252","0.6100653","0.023804074","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.20352836","0.7934166","0.026443886","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.7875618","0.8435187","0.0057679103","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.82226396","0.8307065","0.004592966","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9026127","0.04727088","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9207307","0.13041249","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.97036886","0.40447393","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.928985","0.07138884","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.99438405","0.5535517","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9215632","0.6016223","0.0026398108","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9625895","0.41183007","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.1828842","0.7771556","0.025467308","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8991761","0.43823","0.0022430762","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8885222","0.5652286","0.0050659953","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9802616","0.9122459","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.9521533","0.49608678","0.000686656","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.84002274","0.21175778","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.88594276","0.22331761","0","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.26807168","0.81130624","0.028976882","0.5647059","0.85490197","0.93333334","1","1","1","1"
"0.8461939","0.4631369","0.005645838","0.5647059","0.85490197","0.93333334","1","1","1","1"
