"tx","ty","tz","r","g","b","a","scale","shape",
"0.26743686","0.49693033","0.027222095",,,,,,,
"0.20152092","0.46200222","0.022064546",,,,,,,
"0.50564843","0.7848704","0.02264439",,,,,,,
"0.47535068","0.58847946","0.025482567",,,,,,,
"0.24156338","0.53665197","0.02775616",,,,,,,
"0.58943963","0.58638525","0.019073777",,,,,,,
"0.43447658","0.57936853","0.027527276",,,,,,,
"0.4331298","0.26496723","0.022522317",,,,,,,
"0.5068171","0.47426742","0.021606775",,,,,,,
"0.38545915","0.5268938","0.028366521",,,,,,,
"0.5574709","0.89560664","0.015487907",,,,,,,
"0.63518345","0.6804766","0.016662853",,,,,,,
"0.59575874","0.35821918","0.012024109",,,,,,,
"0.19851628","0.5565705","0.025940338",,,,,,,
"0.28693184","0.6946297","0.032990005",,,,,,,
"0.57509863","0.799426","0.01760891",,,,,,,
"0.31098557","0.36185783","0.025696194",,,,,,,
"0.58031774","0.42472902","0.015854124",,,,,,,
"0.58358496","0.6602267","0.019455252",,,,,,,
"0.47448263","0.59961325","0.025665674",,,,,,,
"0.5784609","0.6742128","0.019607844",,,,,,,
"0.320992","0.62858987","0.03234913",,,,,,,
"0.6456023","0.57442087","0.016281376",,,,,,,
"0.2400673","0.36493886","0.022980087",,,,,,,
"0.26894996","0.30662945","0.02450599",,,,,,,
"0.54658943","0.5265176","0.02043183",,,,,,,
"0.641899","0.4421575","0.013138018",,,,,,,
"0.26863337","0.3644694","0.02450599",,,,,,,
"0.2951653","0.732009","0.032593273",,,,,,,
"0.31693438","0.3160208","0.025696194",,,,,,,
"0.64209044","0.6749522","0.01637293",,,,,,,
"0.48509625","0.4017646","0.021316854",,,,,,,
"0.53879064","0.31054392","0.015075914",,,,,,,
"0.7834764","0.42891806","0.006317235",,,,,,,
"0.5764247","0.6900076","0.019729916",,,,,,,
"0.4759496","0.5647823","0.025085833",,,,,,,
"0.530854","0.86513853","0.018173495",,,,,,,
"0.52741754","0.43940288","0.019699397",,,,,,,
"0.5920107","0.2910316","0.008804455",,,,,,,
"0.4982577","0.8382842","0.02121004",,,,,,,
"0.679467","0.30985165","0.0024414435",,,,,,,
"0.5486301","0.5317275","0.020355536",,,,,,,
"0.6925165","0.61062044","0.014633402",,,,,,,
"0.29066706","0.38059217","0.025329977",,,,,,,
"0.42368457","0.7594533","0.028427558",,,,,,,
"0.6977343","0.44123644","0.010635538",,,,,,,
"0.67656624","0.6770818","0.014785992",,,,,,,
"0.38025993","0.47768772","0.027328908",,,,,,,
"0.57984495","0.43626645","0.016250858",,,,,,,
"0.5852136","0.8359265","0.016006714",,,,,,,
"0.58958316","0.2156612","0.0045777066",,,,,,,
"0.19820912","0.4258444","0.021118486",,,,,,,
"0.64388275","0.7077696","0.015976196",,,,,,,
"0.46273705","0.58029956","0.02603189",,,,,,,
"0.5900142","0.6448047","0.019287404",,,,,,,
"0.3821353","0.6444509","0.031174181",,,,,,,
"0.29501224","0.3593543","0.025314717",,,,,,,
"0.28514415","0.31767717","0.025009537",,,,,,,
"0.29331294","0.24652432","0.02511635",,,,,,,
"0.35527784","0.6808423","0.032318607",,,,,,,
"0.70441055","0.62761223","0.014114595",,,,,,,
"0.55787086","0.29792336","0.012726025",,,,,,,
"0.41541058","0.3916938","0.024887465",,,,,,,
"0.19383487","0.6693429","0.028625926",,,,,,,
"0.6966889","0.5264077","0.013641566",,,,,,,
"0.525601","0.69773155","0.022873273",,,,,,,
"0.41574928","0.5804155","0.028488593",,,,,,,
"0.69696146","0.3845984","0.007049668",,,,,,,
"0.78822726","0.67438936","0.010086213",,,,,,,
"0.42469805","0.5611133","0.027679866",,,,,,,
"0.70650667","0.9002171","0.007461662",,,,,,,
"0.5307193","0.42857498","0.019165331",,,,,,,
"0.4734274","0.7213813","0.02604715",,,,,,,
"0.6354971","0.42448226","0.012664989",,,,,,,
"0.39989954","0.26351023","0.024078736",,,,,,,
"0.18601346","0.6374675","0.027557794",,,,,,,
"0.34665042","0.52190036","0.029068436",,,,,,,
"0.5144206","0.60951227","0.02340734",,,,,,,
"0.5403835","0.53177816","0.020782787",,,,,,,
"0.52942824","0.5497046","0.02169833",,,,,,,
"0.53642666","0.26001367","0.013000687",,,,,,,
"0.5010331","0.49030906","0.02214084",,,,,,,
"0.29660487","0.54066133","0.02964828",,,,,,,
"0.47639823","0.31004247","0.02043183",,,,,,,
"0.6827627","0.5309448","0.014297703",,,,,,,
"0.2897659","0.4636358","0.02684062",,,,,,,
"0.4653112","0.44971707","0.023346303",,,,,,,
"0.49365988","0.7082961","0.024872206",,,,,,,
"0.61297804","0.29308885","0.007110704",,,,,,,
"0.60377896","0.35008487","0.011001755",,,,,,,
"0.21329308","0.63142574","0.029480431",,,,,,,
"0.48200265","0.50941324","0.023620967",,,,,,,
"0.3803982","0.5164462","0.028274968",,,,,,,
"0.35325187","0.31901672","0.025787747",,,,,,,
"0.5918628","0.6967806","0.018753339",,,,,,,
"0.46324658","0.46398196","0.023773557",,,,,,,
"0.29138723","0.7812432","0.031052109",,,,,,,
"0.3571098","0.62942016","0.031769283",,,,,,,
"0.30018649","0.4723661","0.027344167",,,,,,,
"0.4819112","0.20513712","0.016311895",,,,,,,
"0.49810258","0.86301136","0.020187685",,,,,,,
"0.74183005","0.5339199","0.012237736",,,,,,,
"0.2925199","0.575977","0.030869002",,,,,,,
"0.34857404","0.626596","0.031906616",,,,,,,
"0.5786372","0.65304774","0.019684138",,,,,,,
"0.7146024","0.42298225","0.008880751",,,,,,,
"0.35448265","0.5208844","0.028961623",,,,,,,
"0.2610593","0.4852385","0.026626993",,,,,,,
"0.6140229","0.3090502","0.0077363243",,,,,,,
"0.59062713","0.56081957","0.01857023",,,,,,,
"0.44792312","0.4132621","0.023743039",,,,,,,
"0.38553077","0.267894","0.024734875",,,,,,,
"0.6601543","0.669863","0.015701534",,,,,,,
"0.5012759","0.5812397","0.023758298",,,,,,,
"0.3856885","0.47641778","0.0271458",,,,,,,
"0.32938915","0.767505","0.03150988",,,,,,,
"0.2834266","0.7465648","0.03216602",,,,,,,
"0.4571783","0.5204774","0.025101092",,,,,,,
"0.64217824","0.437676","0.012970169",,,,,,,
"0.5876618","0.5254104","0.018188754",,,,,,,
"0.5261875","0.7145994","0.022720683",,,,,,,
"0.645983","0.36934823","0.009002823",,,,,,,
"0.6883695","0.6810288","0.014267186",,,,,,,
"0.47361815","0.7963721","0.024307622",,,,,,,
"0.4742132","0.48717362","0.023590447",,,,,,,
"0.5103693","0.31322646","0.017669948",,,,,,,
"0.64383006","0.41392538","0.0118715195",,,,,,,
"0.41754413","0.2621577","0.023331044",,,,,,,
"0.64918995","0.74158776","0.014938583",,,,,,,
"0.34564656","0.44548428","0.02713054",,,,,,,
"0.68983734","0.5605268","0.014526589",,,,,,,
"0.40993395","0.31495413","0.024246586",,,,,,,
"0.28924936","0.64994735","0.032776378",,,,,,,
"0.7682748","0.67402023","0.011001755",,,,,,,
"0.4065576","0.88136405","0.023575189",,,,,,,
"0.3547357","0.35717675","0.025986115",,,,,,,
"0.43129462","0.38079128","0.024078736",,,,,,,
"0.60415024","0.32368928","0.009719997",,,,,,,
"0.20322403","0.36923236","0.020737011",,,,,,,
"0.50797206","0.789916","0.022262912",,,,,,,
"0.633026","0.68433315","0.016815443",,,,,,,
"0.3763608","0.6700416","0.031601433",,,,,,,
"0.41832626","0.2862456","0.023529412",,,,,,,
"0.6286","0.6820591","0.017044328",,,,,,,
"0.49411973","0.3080449","0.01889067",,,,,,,
"0.51845014","0.7908382","0.021637293",,,,,,,
"0.093496636","0.5198644","0.013656825",,,,,,,
"0.41785476","0.78743094","0.02777142",,,,,,,
"0.48003873","0.36321816","0.021194782",,,,,,,
"0.53016865","0.3728556","0.017746242",,,,,,,
"0.26321676","0.68311685","0.032547493",,,,,,,
"0.87825376","0.6823277","0.004821851",,,,,,,
"0.3673082","0.3657515","0.025879301",,,,,,,
"0.5960593","0.5262591","0.017822538",,,,,,,
"0.48039982","0.55150336","0.024429694",,,,,,,
"0.29351988","0.67990625","0.0330663",,,,,,,
"0.3844454","0.7576038","0.030395972",,,,,,,
"0.71427816","0.4255313","0.009124896",,,,,,,
"0.2412324","0.59125954","0.02996872",,,,,,,
"0.4279458","0.43178093","0.024933241",,,,,,,
"0.82973754","0.6133938","0.008499275",,,,,,,
"0.42963693","0.34661818","0.023682002",,,,,,,
"0.38653976","0.35387644","0.025391012",,,,,,,
"0.33792767","0.5439519","0.029861907",,,,,,,
"0.4754903","0.6227588","0.025986115",,,,,,,
"0.6466992","0.329317","0.0063935304",,,,,,,
"0.65254354","0.32641956","0.0057984283",,,,,,,
"0.5734808","0.7244644","0.019546807",,,,,,,
"0.43100324","0.349265","0.023727778",,,,,,,
"0.53649276","0.5296132","0.020920118",,,,,,,
"0.3209972","0.42164388","0.026581217",,,,,,,
"0.52937907","0.5538559","0.021759365",,,,,,,
"0.54743326","0.67989236","0.021469444",,,,,,,
"0.33608925","0.42483905","0.026703289",,,,,,,
"0.63204896","0.44797507","0.01388571",,,,,,,
"0.5814931","0.56863254","0.019256886",,,,,,,
"0.5095868","0.8141608","0.02136263",,,,,,,
"0.3357176","0.6411323","0.032364387",,,,,,,
"0.29565513","0.20013864","0.02449073",,,,,,,
"0.58280456","0.4617257","0.016876478",,,,,,,
"0.46501803","0.22782136","0.018768597",,,,,,,
"0.24405985","0.42282203","0.02388037",,,,,,,
"0.46605867","0.7954024","0.02479591",,,,,,,
"0.5057963","0.31288317","0.018005647",,,,,,,
"0.13848002","0.51799095","0.018448157",,,,,,,
"0.45263532","0.31319186","0.02214084",,,,,,,
"0.41929275","0.49813583","0.026474403",,,,,,,
"0.37883493","0.60777104","0.030548561",,,,,,,
"0.25435737","0.70755076","0.032196537",,,,,,,
"0.29235196","0.29527256","0.025238423",,,,,,,
"0.3599499","0.6271221","0.031586174",,,,,,,
"0.5222334","0.7086121","0.023025865",,,,,,,
"0.39547297","0.42019507","0.025879301",,,,,,,
"0.5347459","0.15786533","0.007721065",,,,,,,
"0.5854996","0.7348058","0.01870756",,,,,,,
"0.3339898","0.5067723","0.028671702",,,,,,,
"0.4165317","0.6563172","0.029709315",,,,,,,
"0.5074326","0.36904502","0.0193637",,,,,,,
"0.69816","0.52979094","0.01373312",,,,,,,
"0.3990644","0.6108054","0.029846648",,,,,,,
"0.23185292","0.68362397","0.031296253",,,,,,,
"0.25661424","0.6284464","0.031540398",,,,,,,
"0.4819953","0.41085282","0.021774624",,,,,,,
"0.3203288","0.7071594","0.032959487",,,,,,,
"0.4312263","0.41646802","0.024536507",,,,,,,
"0.5522433","0.62952054","0.021240558",,,,,,,
"0.34713444","0.6841855","0.032532234",,,,,,,
"0.5038319","0.43753147","0.021118486",,,,,,,
"0.37775895","0.625004","0.031006332",,,,,,,
"0.6315453","0.365416","0.00982681",,,,,,,
"0.38012236","0.5630287","0.029510949",,,,,,,
"0.41512522","0.31610954","0.024124514",,,,,,,
"0.3688079","0.6840514","0.031937134",,,,,,,
"0.19657256","0.39243954","0.020294499",,,,,,,
"0.4890737","0.49502566","0.022873273",,,,,,,
"0.32531017","0.7614515","0.03181506",,,,,,,
"0.32602862","0.30693212","0.025757229",,,,,,,
"0.54328525","0.62963253","0.02169833",,,,,,,
"0.47842422","0.432234","0.022354467",,,,,,,
"0.38809353","0.20647728","0.023300527",,,,,,,
"0.5670014","0.47407213","0.018051423",,,,,,,
"0.61158514","0.6802542","0.017868314",,,,,,,
"0.40928024","0.26634535","0.023788815",,,,,,,
"0.20307161","0.27034894","0.021393148",,,,,,,
"0.42081162","0.7699385","0.0284123",,,,,,,
"0.5819043","0.31336588","0.011215381",,,,,,,
"0.4877514","0.155546","0.013321126",,,,,,,
"0.37528297","0.4731722","0.027328908",,,,,,,
"0.47903752","0.44958973","0.022705425",,,,,,,
"0.48546332","0.349065","0.020355536",,,,,,,
"0.7477968","0.8946056","0.0057831695",,,,,,,
"0.33731782","0.57859117","0.030945297",,,,,,,
"0.46109834","0.30759567","0.02121004",,,,,,,
"0.38373023","0.6461622","0.031082628",,,,,,,
"0.289912","0.40540972","0.02558938",,,,,,,
"0.5810537","0.6392061","0.019699397",,,,,,,
"0.35015154","0.4152103","0.026581217",,,,,,,
"0.42834717","0.6191119","0.028641185",,,,,,,
"0.49990162","0.41958642","0.020965897",,,,,,,
"0.5010563","0.31620452","0.018432898",,,,,,,
"0.4397077","0.93106705","0.019562066",,,,,,,
"0.7536128","0.42481542","0.0072785537",,,,,,,
"0.585017","0.5396909","0.018661784",,,,,,,
"0.58867544","0.34913337","0.012268254",,,,,,,
"0.5850442","0.28246143","0.009155413",,,,,,,
"0.4483937","0.6314128","0.027710384",,,,,,,
